Date,Market,Code,Name,Variety,High,Mid,Low,Avg,Volume
114/01/09,一市,FV3,辣椒,雞心,850.0,5,850.0,850.0,850.0
114/01/09,一市,FV4,辣椒,朝天椒,87.2,"1,465",110.5,85.9,67.9
114/01/09,一市,FV6,辣椒,糯米椒,81.3,"1,224",123.4,79.4,44.8
114/01/09,一市,FV9,辣椒,進口,60.9,"1,365",73.9,60.2,50.0
114/01/09,二市,FV0,辣椒,其他,43.6,25,58.0,40.0,40.0
114/01/09,二市,FV1,辣椒,紅小,64.8,331,90.6,67.8,30.1
114/01/09,二市,FV2,辣椒,青小,40.7,104,60.0,39.9,23.8
114/01/09,二市,FV4,辣椒,朝天椒,89.5,795,103.3,92.1,67.9
114/01/09,二市,FV6,辣椒,糯米椒,110.4,72,135.0,114.8,72.2
114/01/09,二市,FV9,辣椒,進口,70.0,350,70.0,70.0,70.0
114/01/08,一市,FV0,辣椒,其他,136.3,117,505.6,49.9,26.0
114/01/08,一市,FV1,辣椒,紅小,82.1,"1,761",117.5,81.1,49.7
114/01/08,一市,FV2,辣椒,青小,57.6,612,72.9,58.3,40.0
114/01/08,一市,FV3,辣椒,雞心,650.0,4,650.0,650.0,650.0
114/01/08,一市,FV4,辣椒,朝天椒,91.6,"1,725",118.6,88.8,73.0
114/01/08,一市,FV5,辣椒,青龍,38.8,82,50.0,38.0,30.0
114/01/08,一市,FV6,辣椒,糯米椒,94.3,"1,202",124.0,97.3,55.8
114/01/08,一市,FV9,辣椒,進口,66.8,959,79.9,64.6,60.0
114/01/08,二市,FV0,辣椒,其他,56.2,29,60.0,56.8,50.7
114/01/08,二市,FV1,辣椒,紅小,64.0,599,92.6,63.3,37.5
114/01/08,二市,FV2,辣椒,青小,47.5,196,66.9,46.6,30.5
114/01/08,二市,FV4,辣椒,朝天椒,91.9,967,115.3,92.3,67.6
114/01/08,二市,FV6,辣椒,糯米椒,68.8,634,96.2,69.5,39.2
114/01/08,二市,FV9,辣椒,進口,74.1,950,103.7,72.3,49.7
114/01/07,一市,FV0,辣椒,其他,69.8,159,208.7,40.1,19.6
114/01/07,一市,FV1,辣椒,紅小,80.4,"1,871",122.8,79.4,40.8
114/01/07,一市,FV2,辣椒,青小,55.3,819,78.6,57.3,25.9
114/01/07,一市,FV3,辣椒,雞心,536.3,8,650.0,543.8,400.0
114/01/07,一市,FV4,辣椒,朝天椒,92.4,"2,224",124.8,89.7,68.1
114/01/07,一市,FV5,辣椒,青龍,30.0,10,30.0,30.0,30.0
114/01/07,一市,FV6,辣椒,糯米椒,85.1,"1,707",133.6,81.3,47.8
114/01/07,一市,FV9,辣椒,進口,65.6,"1,261",73.6,64.8,60.0
114/01/07,二市,FV0,辣椒,其他,46.5,40,60.0,47.5,30.0
114/01/07,二市,FV1,辣椒,紅小,89.4,424,116.7,92.4,52.9
114/01/07,二市,FV2,辣椒,青小,42.1,334,64.5,38.6,30.0
114/01/07,二市,FV4,辣椒,朝天椒,99.8,953,128.7,99.1,72.9
114/01/07,二市,FV6,辣椒,糯米椒,92.2,548,130.9,95.1,44.8
114/01/07,二市,FV9,辣椒,進口,83.6,790,114.8,80.0,63.2
114/01/05,一市,FV0,辣椒,其他,105.2,198,283.1,64.9,48.4
114/01/05,一市,FV1,辣椒,紅小,81.9,"1,871",139.4,75.2,44.2
114/01/05,一市,FV2,辣椒,青小,57.7,878,71.1,61.6,32.5
114/01/05,一市,FV4,辣椒,朝天椒,89.6,"2,345",114.0,90.4,62.7
114/01/05,一市,FV5,辣椒,青龍,38.4,175,58.9,37.5,20.6
114/01/05,一市,FV6,辣椒,糯米椒,94.7,"1,865",135.6,94.6,54.1
114/01/05,一市,FV9,辣椒,進口,64.0,446,79.0,60.4,60.0
114/01/05,二市,FV0,辣椒,其他,94.1,22,189.1,77.1,50.0
114/01/05,二市,FV1,辣椒,紅小,87.9,298,127.7,87.9,48.1
114/01/05,二市,FV2,辣椒,青小,49.8,127,85.0,44.6,30.1
114/01/05,二市,FV4,辣椒,朝天椒,100.0,615,118.5,99.7,82.5
114/01/05,二市,FV5,辣椒,青龍,53.3,42,70.0,50.6,45.0
114/01/05,二市,FV6,辣椒,糯米椒,81.7,350,125.3,75.9,55.3
114/01/05,二市,FV9,辣椒,進口,79.5,827,90.0,85.5,51.0
114/01/04,一市,FV0,辣椒,其他,85.7,259,169.7,70.7,46.7
114/01/04,一市,FV1,辣椒,紅小,86.7,"2,134",131.9,82.7,53.5
114/01/04,一市,FV2,辣椒,青小,76.6,527,105.7,74.9,52.4
114/01/04,一市,FV3,辣椒,雞心,550.0,1,550.0,550.0,550.0
114/01/04,一市,FV4,辣椒,朝天椒,95.3,"1,684",129.4,93.0,68.2
114/01/04,一市,FV5,辣椒,青龍,80.7,30,83.3,80.0,80.0
114/01/04,一市,FV6,辣椒,糯米椒,113.2,"1,515",149.6,115.7,69.3
114/01/04,一市,FV9,辣椒,進口,73.0,"1,069",86.7,70.8,66.1
114/01/04,二市,FV0,辣椒,其他,105.8,19,300.0,59.7,50.0
114/01/04,二市,FV1,辣椒,紅小,111.2,428,147.0,110.0,78.9
114/01/04,二市,FV2,辣椒,青小,49.9,252,80.3,44.7,35.2
114/01/04,二市,FV3,辣椒,雞心,350.0,1,350.0,350.0,350.0
114/01/04,二市,FV4,辣椒,朝天椒,91.7,651,105.2,92.1,76.7
114/01/04,二市,FV6,辣椒,糯米椒,100.6,211,147.4,94.0,73.4
114/01/04,二市,FV9,辣椒,進口,71.4,470,81.9,71.8,60.0
114/01/03,一市,FV0,辣椒,其他,107.4,177,251.4,78.6,49.6
114/01/03,一市,FV1,辣椒,紅小,113.6,"1,559",167.2,110.7,68.7
114/01/03,一市,FV2,辣椒,青小,69.3,472,94.0,70.2,41.6
114/01/03,一市,FV3,辣椒,雞心,563.6,11,645.5,557.6,500.0
114/01/03,一市,FV4,辣椒,朝天椒,91.2,"1,818",111.0,91.7,69.9
114/01/03,一市,FV5,辣椒,青龍,53.5,20,95.0,44.2,40.0
114/01/03,一市,FV6,辣椒,糯米椒,125.5,"1,003",149.9,126.9,96.9
114/01/03,一市,FV9,辣椒,進口,73.4,938,88.0,72.7,61.3
114/01/03,二市,FV0,辣椒,其他,50.0,12,50.0,50.0,50.0
114/01/03,二市,FV1,辣椒,紅小,104.2,316,144.5,101.3,72.6
114/01/03,二市,FV2,辣椒,青小,53.6,106,77.0,50.3,40.0
114/01/03,二市,FV4,辣椒,朝天椒,93.9,587,118.3,94.5,67.8
114/01/03,二市,FV6,辣椒,糯米椒,83.8,183,125.3,78.7,57.7
114/01/03,二市,FV9,辣椒,進口,76.4,570,90.0,79.0,55.0
114/01/02,一市,FV0,辣椒,其他,71.4,83,151.9,57.9,31.4
114/01/02,一市,FV1,辣椒,紅小,120.6,"1,139",158.8,120.2,83.5
114/01/02,一市,FV2,辣椒,青小,76.4,542,97.6,79.3,46.6
114/01/02,一市,FV3,辣椒,雞心,840.0,5,850.0,850.0,800.0
114/01/02,一市,FV4,辣椒,朝天椒,100.0,"1,990",130.5,99.7,70.4
114/01/02,一市,FV5,辣椒,青龍,115.9,240,139.7,123.9,68.1
114/01/02,一市,FV6,辣椒,糯米椒,138.4,834,182.0,140.7,88.0
114/01/02,一市,FV9,辣椒,進口,74.3,"1,370",86.4,72.4,67.8
114/01/02,二市,FV0,辣椒,其他,56.3,32,60.0,57.1,50.0
114/01/02,二市,FV1,辣椒,紅小,103.4,453,128.4,110.0,59.0
114/01/02,二市,FV2,辣椒,青小,49.2,132,70.2,48.7,30.0
114/01/02,二市,FV4,辣椒,朝天椒,97.1,391,112.1,100.6,71.5
114/01/02,二市,FV6,辣椒,糯米椒,83.7,273,110.9,82.6,59.7
114/01/02,二市,FV9,辣椒,進口,75.6,330,99.5,72.8,60.0
114/01/01,一市,FV0,辣椒,其他,63.6,98,111.1,56.6,37.2
114/01/01,一市,FV1,辣椒,紅小,124.9,"1,385",168.7,129.1,68.6
114/01/01,一市,FV2,辣椒,青小,48.3,895,71.6,49.1,22.8
114/01/01,一市,FV3,辣椒,雞心,505.7,7,835.7,469.1,285.7
114/01/01,一市,FV4,辣椒,朝天椒,112.2,"1,667",142.6,110.0,88.3
114/01/01,一市,FV6,辣椒,糯米椒,127.1,993,172.9,128.1,78.3
114/01/01,一市,FV9,辣椒,進口,74.1,"1,089",82.6,72.7,70.0
114/01/01,二市,FV0,辣椒,其他,60.0,9,60.0,60.0,60.0
114/01/01,二市,FV1,辣椒,紅小,88.7,611,123.0,92.3,43.7
114/01/01,二市,FV2,辣椒,青小,58.3,104,78.7,57.1,41.4
114/01/01,二市,FV4,辣椒,朝天椒,85.0,"1,074",102.3,85.9,64.9
114/01/01,二市,FV5,辣椒,青龍,48.0,30,50.0,48.3,45.0
114/01/01,二市,FV6,辣椒,糯米椒,96.6,293,123.0,97.5,67.6
114/01/01,二市,FV9,辣椒,進口,80.7,340,105.4,79.4,60.0
113/12/31,一市,FV0,辣椒,其他,141.9,216,377.1,94.9,48.0
113/12/31,一市,FV1,辣椒,紅小,113.0,990,189.4,102.9,66.8
113/12/31,一市,FV2,辣椒,青小,64.2,"1,046",82.4,66.9,37.7
113/12/31,一市,FV3,辣椒,雞心,606.3,8,680.0,659.2,373.8
113/12/31,一市,FV4,辣椒,朝天椒,102.6,"1,877",135.2,100.2,77.4
113/12/31,一市,FV5,辣椒,青龍,52.6,19,60.0,54.4,40.0
113/12/31,一市,FV6,辣椒,糯米椒,114.1,"1,482",155.3,115.7,68.1
113/12/31,一市,FV9,辣椒,進口,71.2,819,83.2,69.3,65.0
113/12/31,二市,FV0,辣椒,其他,143.3,20,255.0,131.7,66.3
113/12/31,二市,FV1,辣椒,紅小,99.8,276,134.7,101.5,59.6
113/12/31,二市,FV2,辣椒,青小,55.0,178,82.0,50.7,41.2
113/12/31,二市,FV4,辣椒,朝天椒,94.6,952,115.9,97.3,65.5
113/12/31,二市,FV5,辣椒,青龍,44.3,35,59.3,42.1,35.7
113/12/31,二市,FV6,辣椒,糯米椒,109.2,375,138.3,110.1,77.3
113/12/31,二市,FV9,辣椒,進口,87.1,360,115.7,84.0,68.0
113/12/29,一市,FV0,辣椒,其他,116.7,199,247.5,94.3,53.4
113/12/29,一市,FV1,辣椒,紅小,109.4,"1,120",191.8,101.2,51.6
113/12/29,一市,FV2,辣椒,青小,76.7,"1,166",90.3,80.9,50.5
113/12/29,一市,FV3,辣椒,雞心,400.0,1,400.0,400.0,400.0
113/12/29,一市,FV4,辣椒,朝天椒,96.7,"1,948",129.3,97.5,61.8
113/12/29,一市,FV5,辣椒,青龍,63.8,58,85.0,65.9,36.3
113/12/29,一市,FV6,辣椒,糯米椒,127.9,"1,083",165.1,127.8,91.0
113/12/29,一市,FV9,辣椒,進口,73.7,660,93.0,72.4,58.6
113/12/29,二市,FV0,辣椒,其他,71.8,14,75.0,71.3,70.0
113/12/29,二市,FV1,辣椒,紅小,97.7,362,138.1,102.7,42.6
113/12/29,二市,FV2,辣椒,青小,44.3,87,49.6,43.9,40.0
113/12/29,二市,FV4,辣椒,朝天椒,94.4,843,114.7,95.5,70.7
113/12/29,二市,FV5,辣椒,青龍,52.2,49,60.0,53.7,40.0
113/12/29,二市,FV6,辣椒,糯米椒,107.8,407,133.9,111.1,71.7
113/12/29,二市,FV9,辣椒,進口,83.1,490,119.6,80.2,55.0
113/12/28,一市,FV0,辣椒,其他,151.4,162,412.4,93.7,63.6
113/12/28,一市,FV1,辣椒,紅小,104.7,"1,268",166.8,98.7,60.4
113/12/28,一市,FV2,辣椒,青小,79.6,836,91.6,83.5,55.7
113/12/28,一市,FV3,辣椒,雞心,459.0,10,550.0,448.3,400.0
113/12/28,一市,FV4,辣椒,朝天椒,103.8,"1,691",140.7,99.4,80.1
113/12/28,一市,FV5,辣椒,青龍,55.4,63,72.4,57.5,32.1
113/12/28,一市,FV6,辣椒,糯米椒,135.1,"1,723",174.5,134.9,96.5
113/12/28,一市,FV9,辣椒,進口,67.1,"1,343",86.2,67.3,47.1
113/12/28,二市,FV0,辣椒,其他,68.6,21,85.0,69.3,50.0
113/12/28,二市,FV1,辣椒,紅小,98.6,280,146.8,94.6,62.1
113/12/28,二市,FV2,辣椒,青小,68.0,60,100.0,63.3,50.0
113/12/28,二市,FV4,辣椒,朝天椒,94.8,"1,134",112.6,96.1,73.1
113/12/28,二市,FV5,辣椒,青龍,50.0,36,70.0,46.7,40.0
113/12/28,二市,FV6,辣椒,糯米椒,124.2,392,168.5,122.5,84.7
113/12/28,二市,FV9,辣椒,進口,80.1,610,119.7,80.4,39.6
113/12/27,一市,FV0,辣椒,其他,196.3,86,654.4,87.4,64.8
113/12/27,一市,FV1,辣椒,紅小,119.9,"1,680",183.9,116.5,66.3
113/12/27,一市,FV2,辣椒,青小,90.4,814,107.9,95.4,58.2
113/12/27,一市,FV3,辣椒,雞心,442.0,15,566.7,433.3,343.3
113/12/27,一市,FV4,辣椒,朝天椒,109.5,"1,938",140.6,106.0,88.8
113/12/27,一市,FV5,辣椒,青龍,62.0,91,78.8,63.7,40.0
113/12/27,一市,FV6,辣椒,糯米椒,145.5,"1,989",188.8,147.5,96.0
113/12/27,一市,FV9,辣椒,進口,62.8,"1,563",85.5,63.9,36.9
113/12/27,二市,FV0,辣椒,其他,100.5,39,210.0,77.5,60.0
113/12/27,二市,FV1,辣椒,紅小,122.5,366,190.6,122.9,53.1
113/12/27,二市,FV2,辣椒,青小,74.9,115,100.0,75.4,48.3
113/12/27,二市,FV4,辣椒,朝天椒,111.2,"1,073",135.9,114.7,76.3
113/12/27,二市,FV6,辣椒,糯米椒,135.0,373,183.1,132.3,95.1
113/12/27,二市,FV9,辣椒,進口,76.7,900,109.6,79.0,36.8
113/12/25,一市,FV0,辣椒,其他,105.1,81,140.3,103.4,75.0
113/12/25,一市,FV1,辣椒,紅小,130.0,"1,517",183.8,129.9,76.4
113/12/25,一市,FV2,辣椒,青小,100.4,282,121.8,106.9,59.1
113/12/25,一市,FV3,辣椒,雞心,400.0,1,400.0,400.0,400.0
113/12/25,一市,FV4,辣椒,朝天椒,114.2,876,151.4,110.4,88.5
113/12/25,一市,FV5,辣椒,青龍,60.0,30,70.0,60.0,50.0
113/12/25,一市,FV6,辣椒,糯米椒,161.1,597,215.1,157.9,116.6
113/12/25,一市,FV9,辣椒,進口,66.6,"1,248",89.6,63.9,51.8
113/12/25,二市,FV0,辣椒,其他,70.0,3,70.0,70.0,70.0
113/12/25,二市,FV1,辣椒,紅小,131.7,272,182.0,135.7,69.5
113/12/25,二市,FV2,辣椒,青小,56.8,63,74.3,55.7,42.9
113/12/25,二市,FV4,辣椒,朝天椒,117.4,495,147.1,119.6,81.3
113/12/25,二市,FV6,辣椒,糯米椒,152.0,295,203.6,156.8,86.0
113/12/25,二市,FV9,辣椒,進口,88.2,720,120.8,90.1,50.0
113/12/24,一市,FV0,辣椒,其他,102.6,99,225.9,82.7,39.2
113/12/24,一市,FV1,辣椒,紅小,121.7,"1,196",186.2,114.3,79.2
113/12/24,一市,FV2,辣椒,青小,68.5,331,118.5,65.7,27.0
113/12/24,一市,FV3,辣椒,雞心,812.5,12,850.0,850.0,662.5
113/12/24,一市,FV4,辣椒,朝天椒,109.5,"1,554",139.5,106.9,87.3
113/12/24,一市,FV5,辣椒,青龍,45.7,35,50.0,46.2,40.0
113/12/24,一市,FV6,辣椒,糯米椒,152.6,942,195.9,157.2,95.3
113/12/24,一市,FV9,辣椒,進口,66.3,"1,400",99.2,60.0,52.5
113/12/24,二市,FV0,辣椒,其他,155.9,16,260.0,148.2,75.0
113/12/24,二市,FV1,辣椒,紅小,132.1,296,206.3,137.4,41.8
113/12/24,二市,FV2,辣椒,青小,53.4,91,70.0,52.3,40.0
113/12/24,二市,FV4,辣椒,朝天椒,112.0,754,137.7,111.6,87.3
113/12/24,二市,FV5,辣椒,青龍,41.3,20,50.0,40.4,35.0
113/12/24,二市,FV6,辣椒,糯米椒,157.7,253,203.3,163.8,93.7
113/12/24,二市,FV9,辣椒,進口,71.2,857,100.0,73.2,36.4
113/12/22,一市,FV0,辣椒,其他,109.0,96,233.3,86.9,50.6
113/12/22,一市,FV1,辣椒,紅小,113.3,989,179.1,106.4,68.3
113/12/22,一市,FV2,辣椒,青小,59.3,486,77.0,62.4,32.2
113/12/22,一市,FV4,辣椒,朝天椒,113.9,814,147.4,110.2,91.7
113/12/22,一市,FV5,辣椒,青龍,66.4,14,70.0,70.0,52.1
113/12/22,一市,FV6,辣椒,糯米椒,134.9,"1,094",184.9,132.9,91.3
113/12/22,一市,FV9,辣椒,進口,68.6,923,91.5,67.5,49.2
113/12/22,二市,FV0,辣椒,其他,103.9,23,166.1,94.5,70.0
113/12/22,二市,FV1,辣椒,紅小,105.7,272,170.2,101.3,54.2
113/12/22,二市,FV2,辣椒,青小,46.7,59,63.4,45.0,35.0
113/12/22,二市,FV4,辣椒,朝天椒,115.1,474,137.0,118.1,84.2
113/12/22,二市,FV5,辣椒,青龍,43.0,32,50.0,43.3,35.0
113/12/22,二市,FV6,辣椒,糯米椒,138.1,157,184.9,140.3,84.9
113/12/22,二市,FV9,辣椒,進口,76.9,660,100.0,79.4,46.6
113/12/21,一市,FV0,辣椒,其他,230.2,63,605.6,168.4,40.0
113/12/21,一市,FV1,辣椒,紅小,119.6,"1,065",185.9,117.1,60.6
113/12/21,一市,FV2,辣椒,青小,71.0,852,92.8,72.7,44.3
113/12/21,一市,FV3,辣椒,雞心,800.0,1,800.0,800.0,800.0
113/12/21,一市,FV4,辣椒,朝天椒,106.6,706,154.5,102.6,70.7
113/12/21,一市,FV5,辣椒,青龍,70.2,21,75.0,75.0,51.2
113/12/21,一市,FV6,辣椒,糯米椒,159.3,"1,112",215.3,163.2,91.8
113/12/21,一市,FV9,辣椒,進口,71.6,"1,272",93.1,70.8,52.3
113/12/21,二市,FV1,辣椒,紅小,116.0,266,164.3,117.6,63.2
113/12/21,二市,FV2,辣椒,青小,68.6,120,88.8,66.4,55.0
113/12/21,二市,FV4,辣椒,朝天椒,109.1,466,144.1,106.2,82.6
113/12/21,二市,FV5,辣椒,青龍,51.0,34,60.0,51.7,40.0
113/12/21,二市,FV6,辣椒,糯米椒,141.0,135,201.5,141.2,80.0
113/12/21,二市,FV9,辣椒,進口,92.3,545,108.0,96.7,63.3
113/12/20,一市,FV0,辣椒,其他,84.7,148,113.7,84.1,57.5
113/12/20,一市,FV1,辣椒,紅小,123.9,"1,199",178.7,125.2,65.3
113/12/20,一市,FV2,辣椒,青小,78.8,740,99.3,82.0,48.8
113/12/20,一市,FV3,辣椒,雞心,440.0,5,500.0,450.0,350.0
113/12/20,一市,FV4,辣椒,朝天椒,101.0,"1,057",127.8,101.1,74.1
113/12/20,一市,FV5,辣椒,青龍,63.6,42,65.0,64.3,60.0
113/12/20,一市,FV6,辣椒,糯米椒,161.4,"1,063",211.4,160.1,115.6
113/12/20,一市,FV9,辣椒,進口,61.3,"1,416",91.9,55.9,47.0
113/12/20,二市,FV0,辣椒,其他,105.0,9,105.0,105.0,105.0
113/12/20,二市,FV1,辣椒,紅小,124.6,416,175.8,128.9,60.4
113/12/20,二市,FV2,辣椒,青小,73.3,130,100.0,74.2,43.7
113/12/20,二市,FV4,辣椒,朝天椒,109.9,490,149.5,111.2,66.0
113/12/20,二市,FV6,辣椒,糯米椒,125.4,134,164.9,123.8,90.7
113/12/20,二市,FV9,辣椒,進口,64.0,929,110.0,58.0,36.2
113/12/19,一市,FV0,辣椒,其他,84.4,54,110.5,80.6,70.0
113/12/19,一市,FV1,辣椒,紅小,115.2,"1,184",180.6,114.8,50.8
113/12/19,一市,FV2,辣椒,青小,75.1,568,95.8,74.6,55.6
113/12/19,一市,FV3,辣椒,雞心,850.0,1,850.0,850.0,850.0
113/12/19,一市,FV4,辣椒,朝天椒,107.4,896,145.0,105.7,75.0
113/12/19,一市,FV5,辣椒,青龍,60.0,30,70.0,63.3,40.0
113/12/19,一市,FV6,辣椒,糯米椒,163.4,918,216.0,162.5,113.5
113/12/19,一市,FV9,辣椒,進口,56.6,791,71.8,54.0,48.9
113/12/19,二市,FV0,辣椒,其他,95.0,9,95.0,95.0,95.0
113/12/19,二市,FV1,辣椒,紅小,143.0,378,185.2,142.9,101.2
113/12/19,二市,FV2,辣椒,青小,90.9,72,120.0,91.6,59.6
113/12/19,二市,FV4,辣椒,朝天椒,127.8,460,146.7,132.6,94.2
113/12/19,二市,FV6,辣椒,糯米椒,125.0,255,165.9,128.7,73.2
113/12/19,二市,FV9,辣椒,進口,51.9,173,60.5,50.0,49.2
113/12/18,一市,FV0,辣椒,其他,104.0,83,119.5,108.3,75.5
113/12/18,一市,FV1,辣椒,紅小,118.2,"1,587",189.8,112.4,64.0
113/12/18,一市,FV2,辣椒,青小,83.7,657,108.7,86.4,50.6
113/12/18,一市,FV3,辣椒,雞心,402.5,4,500.0,380.8,370.0
113/12/18,一市,FV4,辣椒,朝天椒,107.4,"1,147",148.4,103.4,78.2
113/12/18,一市,FV5,辣椒,青龍,62.7,60,70.0,64.4,50.0
113/12/18,一市,FV6,辣椒,糯米椒,158.6,"1,445",219.0,157.3,102.1
113/12/18,一市,FV9,辣椒,進口,53.2,"1,196",69.2,51.4,42.7
113/12/18,二市,FV0,辣椒,其他,80.0,5,80.0,80.0,80.0
113/12/18,二市,FV1,辣椒,紅小,103.7,209,169.5,95.3,62.9
113/12/18,二市,FV2,辣椒,青小,60.8,140,78.6,61.1,42.0
113/12/18,二市,FV4,辣椒,朝天椒,111.9,480,153.7,108.7,79.6
113/12/18,二市,FV6,辣椒,糯米椒,152.7,185,176.1,162.6,99.6
113/12/18,二市,FV9,辣椒,進口,49.0,980,80.6,44.8,30.0
113/12/17,一市,FV0,辣椒,其他,94.3,130,111.5,90.0,90.0
113/12/17,一市,FV1,辣椒,紅小,112.7,"1,047",163.0,108.7,74.5
113/12/17,一市,FV2,辣椒,青小,97.5,515,113.1,100.3,73.6
113/12/17,一市,FV3,辣椒,雞心,392.0,5,500.0,420.0,200.0
113/12/17,一市,FV4,辣椒,朝天椒,101.8,"1,344",127.9,100.2,80.6
113/12/17,一市,FV5,辣椒,青龍,72.3,65,80.0,73.9,60.0
113/12/17,一市,FV6,辣椒,糯米椒,164.4,907,243.6,162.6,90.6
113/12/17,一市,FV9,辣椒,進口,57.0,"1,240",72.8,55.2,46.3
113/12/17,二市,FV1,辣椒,紅小,127.5,298,175.9,131.9,65.8
113/12/17,二市,FV2,辣椒,青小,66.1,126,92.9,65.4,41.4
113/12/17,二市,FV4,辣椒,朝天椒,99.4,622,121.8,100.8,72.9
113/12/17,二市,FV5,辣椒,青龍,70.0,30,70.0,70.0,70.0
113/12/17,二市,FV6,辣椒,糯米椒,138.7,207,179.7,142.5,86.4
113/12/17,二市,FV9,辣椒,進口,62.4,"1,240",108.5,55.5,37.0
113/12/15,一市,FV0,辣椒,其他,191.6,101,537.3,114.9,76.0
113/12/15,一市,FV1,辣椒,紅小,119.8,"1,558",184.6,112.9,75.5
113/12/15,一市,FV2,辣椒,青小,62.0,851,97.9,59.2,34.5
113/12/15,一市,FV3,辣椒,雞心,300.0,3,300.0,300.0,300.0
113/12/15,一市,FV4,辣椒,朝天椒,103.1,"1,238",136.5,102.2,72.6
113/12/15,一市,FV6,辣椒,糯米椒,158.5,912,223.3,156.2,100.8
113/12/15,一市,FV9,辣椒,進口,59.7,"1,785",88.2,55.1,45.0
113/12/15,二市,FV0,辣椒,其他,85.0,16,145.0,70.0,70.0
113/12/15,二市,FV1,辣椒,紅小,120.5,321,171.3,119.1,73.7
113/12/15,二市,FV2,辣椒,青小,51.7,169,102.4,40.3,35.0
113/12/15,二市,FV4,辣椒,朝天椒,102.4,624,130.0,100.0,81.8
113/12/15,二市,FV5,辣椒,青龍,52.2,43,60.0,53.7,40.0
113/12/15,二市,FV6,辣椒,糯米椒,149.3,279,178.1,154.4,105.3
113/12/15,二市,FV9,辣椒,進口,56.8,"1,150",103.0,47.9,37.6
113/12/14,一市,FV0,辣椒,其他,176.6,41,433.4,123.2,80.0
113/12/14,一市,FV1,辣椒,紅小,128.4,"1,235",194.7,121.8,81.9
113/12/14,一市,FV2,辣椒,青小,77.1,521,93.3,77.9,58.7
113/12/14,一市,FV3,辣椒,雞心,287.5,4,300.0,295.8,250.0
113/12/14,一市,FV4,辣椒,朝天椒,97.7,"1,652",135.3,98.6,57.6
113/12/14,一市,FV6,辣椒,糯米椒,153.0,"1,065",224.9,151.9,84.4
113/12/14,一市,FV9,辣椒,進口,64.3,"2,263",87.8,62.2,47.2
113/12/14,二市,FV0,辣椒,其他,146.7,24,198.3,155.0,70.0
113/12/14,二市,FV1,辣椒,紅小,115.7,226,186.1,108.1,68.1
113/12/14,二市,FV2,辣椒,青小,64.8,60,70.0,67.8,50.4
113/12/14,二市,FV3,辣椒,雞心,210.0,1,210.0,210.0,210.0
113/12/14,二市,FV4,辣椒,朝天椒,104.8,571,120.8,106.9,82.7
113/12/14,二市,FV6,辣椒,糯米椒,148.7,85,192.1,153.7,90.3
113/12/14,二市,FV9,辣椒,進口,56.8,992,86.3,50.0,47.9
113/12/13,一市,FV0,辣椒,其他,194.0,106,530.7,123.5,68.7
113/12/13,一市,FV1,辣椒,紅小,141.0,"1,100",209.8,136.1,87.1
113/12/13,一市,FV2,辣椒,青小,82.9,537,112.0,81.9,56.9
113/12/13,一市,FV3,辣椒,雞心,344.4,9,400.0,340.7,300.0
113/12/13,一市,FV4,辣椒,朝天椒,106.2,"1,108",133.9,108.7,71.2
113/12/13,一市,FV6,辣椒,糯米椒,176.9,804,226.5,180.9,115.5
113/12/13,一市,FV9,辣椒,進口,64.6,"1,732",98.1,59.7,45.6
113/12/13,二市,FV0,辣椒,其他,85.8,26,100.0,86.3,70.0
113/12/13,二市,FV1,辣椒,紅小,131.2,506,175.7,133.5,80.0
113/12/13,二市,FV2,辣椒,青小,54.8,96,60.0,58.0,40.0
113/12/13,二市,FV4,辣椒,朝天椒,105.3,733,130.3,104.7,81.9
113/12/13,二市,FV6,辣椒,糯米椒,152.8,219,172.3,156.6,121.7
113/12/13,二市,FV9,辣椒,進口,57.5,"1,320",88.8,53.7,37.7
113/12/12,一市,FV0,辣椒,其他,97.0,40,190.0,75.0,70.0
113/12/12,一市,FV1,辣椒,紅小,124.9,"1,230",182.7,122.4,74.7
113/12/12,一市,FV2,辣椒,青小,80.7,493,91.5,85.8,54.5
113/12/12,一市,FV3,辣椒,雞心,270.0,1,270.0,270.0,270.0
113/12/12,一市,FV4,辣椒,朝天椒,103.1,"1,147",126.4,102.5,81.7
113/12/12,一市,FV6,辣椒,糯米椒,168.0,868,222.1,167.1,116.7
113/12/12,一市,FV9,辣椒,進口,50.7,637,55.3,53.9,36.8
113/12/12,二市,FV0,辣椒,其他,70.0,4,70.0,70.0,70.0
113/12/12,二市,FV1,辣椒,紅小,138.2,321,225.0,129.4,77.6
113/12/12,二市,FV2,辣椒,青小,47.7,179,70.0,46.5,29.0
113/12/12,二市,FV4,辣椒,朝天椒,118.8,413,139.0,117.0,104.1
113/12/12,二市,FV6,辣椒,糯米椒,131.6,210,186.9,132.4,74.0
113/12/12,二市,FV9,辣椒,進口,53.1,518,60.0,55.0,40.3
113/12/11,一市,FV0,辣椒,其他,122.3,97,227.3,102.2,77.6
113/12/11,一市,FV1,辣椒,紅小,147.2,"1,538",221.1,139.3,97.1
113/12/11,一市,FV2,辣椒,青小,90.8,650,110.2,92.6,66.1
113/12/11,一市,FV3,辣椒,雞心,480.0,1,480.0,480.0,480.0
113/12/11,一市,FV4,辣椒,朝天椒,113.2,935,161.7,112.5,66.9
113/12/11,一市,FV6,辣椒,糯米椒,181.4,"1,262",231.2,183.9,124.1
